,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(groupB).41,3.65395017908,0.258594583052,3.17448515012,3.4708249743,3.64672155479,3.82646170779,4.16569435583,0.0039706879867
a_subj(groupB).42,1.21068696873,0.0797952921379,1.06202526797,1.15493826185,1.20922178809,1.26319608943,1.37175577823,0.00111890199738
a_subj(groupB).43,1.09012754047,0.0675423728937,0.961739513483,1.04435237577,1.08738118751,1.1332447796,1.2303478505,0.00101582296981
a_subj(groupB).44,2.39772006943,0.16010579011,2.10434092589,2.28752628145,2.39266760286,2.50276457069,2.72252782774,0.00217715073581
a_subj(groupB).45,1.53502704352,0.100610130447,1.35736669059,1.46233837917,1.53020819943,1.60433490413,1.73880796029,0.00136225037289
a_subj(groupB).46,2.28344235136,0.155642347443,1.98804656224,2.17564142641,2.27723243246,2.38596164693,2.59741458279,0.0025066653185
a_subj(groupB).47,2.25781182324,0.148736920038,1.99028176823,2.15236450808,2.2521804139,2.35432150416,2.56934665026,0.0021698438455
a_subj(groupB).48,3.00696063984,0.215753192827,2.59555769321,2.85688448843,3.0021367741,3.15009346075,3.43963131399,0.00338719095487
a_subj(groupB).49,1.90624952378,0.140402911353,1.64694730965,1.81008374637,1.90015087542,1.99609735876,2.1894599664,0.00172726422445
a_subj(groupB).50,2.60862140625,0.179207215218,2.27365333,2.48421214116,2.60538272817,2.72792412316,2.97449367871,0.00255934573626
a_subj(groupB).51,1.84796670257,0.121206079296,1.62528920905,1.76474435947,1.84451966857,1.92386953831,2.09674753345,0.00164630051105
a_subj(groupB).52,0.193377665325,0.0125305982337,0.170535382003,0.1844905792,0.192851109622,0.201504568619,0.219749958645,0.000238982677378
a_subj(groupB).53,1.32882557644,0.0842160375323,1.16838758702,1.27139809207,1.32602362184,1.38351861217,1.50077883189,0.00129845189289
a_subj(groupB).54,1.72659524334,0.111879214466,1.51621923487,1.64845775052,1.72277162099,1.80003392854,1.95385430091,0.00159111683639
a_subj(groupB).55,2.59031919349,0.18839148372,2.2417745922,2.45791281703,2.58602068713,2.71218718134,2.98162341255,0.00294517981391
a_subj(groupB).56,2.08602272907,0.136731129198,1.82991920557,1.9912079102,2.08229579784,2.17321345001,2.36632464413,0.00194782122182
a_subj(groupB).57,0.872651110433,0.0526904173124,0.775636235121,0.837082647054,0.869757267565,0.906416006727,0.978334994824,0.000817152432084
a_subj(groupB).58,2.65960048115,0.187676981436,2.30521922839,2.53262820794,2.65739115389,2.7834308094,3.04910406137,0.00299173154309
a_subj(groupB).59,1.84613032637,0.120729974452,1.62389202116,1.76192634583,1.84238840236,1.92514036178,2.09203743556,0.00156383812733
a_subj(groupB).60,2.92878741066,0.192975514232,2.56846311884,2.79830944159,2.92427059944,3.05864627794,3.31366837606,0.0027685973666
a_subj(groupB).61,1.95309568225,0.12327249898,1.72113899225,1.87045692505,1.94868332099,2.03240538,2.20863569709,0.0017108690618
a_subj(groupB).62,2.648265142,0.178809402129,2.31891747687,2.52474958216,2.64244388983,2.7670488897,3.01035066298,0.00261033229761
a_subj(groupB).63,1.66116046277,0.112375575483,1.45054878832,1.58222093892,1.65837089914,1.73316286052,1.89166032373,0.00157718457364
a_subj(groupB).64,3.85545079615,0.265337717562,3.36032600544,3.67576396298,3.84859812733,4.02922629898,4.39904998301,0.00404571723399
a_subj(groupB).65,0.617791962336,0.0382546362689,0.54695031633,0.591442669084,0.615539697729,0.643820299316,0.696884286096,0.0005966267582
a_subj(groupB).66,0.189845558119,0.0118033709889,0.168322937323,0.181525578889,0.189262800564,0.197534025499,0.21417215118,0.000298569332195
a_subj(groupB).67,2.89776226155,0.201341022159,2.52501296219,2.75936552402,2.89115666639,3.03348487408,3.2969838485,0.00272438015343
a_subj(groupB).68,2.74894105057,0.183719085945,2.41009077372,2.62060512235,2.7448425512,2.87398159103,3.12372780479,0.00252808039318
a_subj(groupB).69,2.06204924942,0.136223806031,1.80351463401,1.96695593468,2.05730383326,2.15301078426,2.33656777615,0.00213685429956
a_subj(groupB).70,0.107819059005,0.00771816590894,0.0938706281325,0.102530984826,0.107400725674,0.112829521568,0.123903379493,0.000157033748688
a_subj(groupB).71,2.48186201837,0.157814626987,2.19181778481,2.37271389743,2.47588656315,2.58251779834,2.8070989148,0.00215876422726
a_subj(groupB).72,3.8867184356,0.27284572474,3.37702908976,3.69577586915,3.88242047723,4.06338044892,4.4462499114,0.00401691083324
a_subj(groupB).73,1.55014947152,0.104424595787,1.3589162448,1.4780279397,1.54442094581,1.61866466817,1.76661719605,0.00167914826643
a_subj(groupB).74,2.34237304159,0.162830478425,2.03918759055,2.23037017404,2.33985443086,2.44724676888,2.66943169089,0.00257269147779
a_subj(groupB).75,2.14982658659,0.151482501725,1.86333299844,2.04235470527,2.14611707383,2.25153701482,2.45671254484,0.00236093901364
a_subj(groupB).76,2.86389629229,0.18400756875,2.51642010163,2.73748587731,2.85812207571,2.98323502367,3.23207738389,0.00276182568878
a_subj(groupB).77,1.28904856915,0.0762309119789,1.14890130423,1.23725393372,1.28706922725,1.33858387591,1.44614626171,0.00109753167589
a_subj(groupB).78,0.435705524038,0.0289760537695,0.382954597672,0.41554811219,0.434170679162,0.454754050762,0.495408526723,0.000424938781377
a_subj(groupB).79,2.62745812986,0.185561433707,2.28364539559,2.50196611755,2.61963658532,2.74449559538,3.02684274367,0.00293591852574
a_subj(groupB).80,3.11885724915,0.22943293769,2.68947305985,2.96070148402,3.11456127946,3.26942231429,3.59866969105,0.00324707957552
a_subj(groupB).81,1.88256695467,0.125418777551,1.64562723914,1.79760470388,1.87733881892,1.96287286348,2.14718589091,0.00178258435306
a_subj(groupB).82,1.2431378967,0.0822740224704,1.09240982209,1.18566244089,1.24082471356,1.29687100306,1.41404668796,0.00128326254333
a_subj(groupB).83,1.95959434829,0.137390463062,1.69998232524,1.86198681132,1.95480745402,2.05069580128,2.24622850112,0.00186872708988
a_subj(groupB).84,0.8903901007,0.058156232657,0.78379199301,0.849983834188,0.887855076308,0.927458891513,1.0122955399,0.000776720333078
a_subj(groupB).85,3.33050781635,0.240440618733,2.90005352833,3.16263044642,3.32019104098,3.49103484547,3.82413648798,0.00376669883177
a_subj(groupB).86,1.23203114372,0.0812188353581,1.08100306317,1.17619219493,1.22920424887,1.28437418668,1.40092552069,0.00111828344118
a_subj(groupB).87,2.08971318064,0.138815771985,1.83635708241,1.99593695693,2.08467274153,2.18013324102,2.37661689836,0.00212504561021
a_subj(groupB).88,1.61623687068,0.0985238407944,1.42926474369,1.54817262322,1.61350262575,1.68118403197,1.81909667248,0.00137587142976
a_subj(groupB).89,1.57812486237,0.0959173378892,1.3991070964,1.51145610043,1.57600416185,1.64050097775,1.77734327489,0.00150466582617
a_subj(groupB).90,1.93474632705,0.12546761839,1.69966234574,1.84819914301,1.93177336357,2.01877555008,2.18759783639,0.0020124886841
a_subj(groupB).91,3.44156282137,0.250981100764,2.96845537765,3.26652799839,3.43808662745,3.60924723065,3.95600398674,0.00373000327069
a_subj(groupB).92,1.41961673829,0.0958776874557,1.24165685464,1.35204017967,1.41592467782,1.481240035,1.61998180248,0.0014134247063
a_subj(groupB).93,0.518769513294,0.0336207304368,0.455672246539,0.495711444267,0.517031876123,0.540931818486,0.585294676523,0.000517141881531
a_subj(groupB).94,2.6471363233,0.179767127028,2.31606204794,2.526609115,2.64028623142,2.76320479798,3.02698115726,0.00291847228368
a_subj(groupB).95,2.77782750223,0.184686536691,2.43333043725,2.64743792937,2.77060070674,2.9019015302,3.15698937216,0.00284963724249
a_subj(groupB).96,1.96729973018,0.133868498182,1.72184477975,1.87383545031,1.96240947255,2.05730492993,2.23805224314,0.00207719138335
a_subj(groupB).97,0.135055944505,0.00910311519196,0.117978115039,0.12871241016,0.134623757617,0.141270229505,0.153683322244,0.000173326697042
a_subj(groupB).98,4.32456191313,0.310084346527,3.72327314711,4.11801393566,4.32443972032,4.52881788704,4.94251856514,0.00529185114335
a_subj(groupB).99,1.5388737793,0.0920324815955,1.36780479183,1.47378264143,1.53754620938,1.59911007254,1.72725236133,0.00123506304127
a_subj(groupB).100,1.65731616469,0.106562581653,1.45411706405,1.58449583025,1.65402569857,1.72872550387,1.87083985768,0.00154205317364
a_subj(groupB).101,1.22765564382,0.0822313328145,1.07620301204,1.16999226865,1.22382892165,1.28272830051,1.40121526266,0.00129494459399
a_subj(groupB).102,1.1986649791,0.0754294710767,1.05947785724,1.14606848851,1.19512539059,1.24916398821,1.3530283414,0.00115793895916
a_subj(groupB).103,2.18682168953,0.14546945949,1.91485355061,2.08556946402,2.18349738067,2.28268815931,2.48028569228,0.00231635694679
a_subj(groupB).104,2.69493932649,0.180183757534,2.35247793959,2.56842840362,2.68944544893,2.81697836044,3.06054838796,0.00244107001148
a_subj(groupB).105,1.23719980959,0.0823785235459,1.08773169229,1.18186866623,1.23265125454,1.28961657167,1.41089479988,0.00137722354691
a_subj(groupB).106,1.5352398302,0.0975250810543,1.35300874254,1.46845164687,1.53277608432,1.59921420245,1.73436142433,0.00123222329641
a_subj(groupB).107,1.24652745531,0.0770028731919,1.10415485929,1.19251694046,1.24528066938,1.29678053567,1.40558530296,0.00112586874943
a_subj(groupB).108,2.0370833463,0.135444425772,1.77860324719,1.94588384207,2.03314377885,2.12392630775,2.32015689748,0.00209746207483
a_subj(groupB).109,1.16767469517,0.0707355597056,1.0374247244,1.11765445856,1.16466999574,1.2146588307,1.31079765705,0.00105896980557
a_subj(groupB).110,3.34344673338,0.231067764616,2.89829181326,3.1852496975,3.33870430707,3.49816327141,3.80388580049,0.00372644869433
a_subj(groupB).111,2.54852388986,0.179314413792,2.21511389597,2.42147011001,2.54647845645,2.66623101006,2.92044557345,0.00278987958548
a_subj(groupB).112,2.42193796529,0.160674058831,2.13261914272,2.30937136502,2.41454002719,2.52535481498,2.75596606978,0.00230607941871
a_subj(groupB).113,3.44819747329,0.242081925965,3.00082248683,3.28177711614,3.44201947906,3.60633106721,3.9429424086,0.00384085761461
a_subj(groupB).114,2.96720843925,0.205548731021,2.58769399854,2.82287321296,2.96003021915,3.10397492062,3.39021615874,0.00312437577403
a_subj(groupB).115,3.38462163609,0.231925796723,2.94605366175,3.22495070182,3.38528471713,3.54247569492,3.84307427922,0.00364870050185
a_subj(groupB).116,1.95298590282,0.133486651895,1.70642019509,1.86259838571,1.94873844513,2.04538788896,2.21737491766,0.00178208952314
a_subj(groupB).117,0.40161294893,0.0251332732871,0.354689287554,0.384245638685,0.400677437089,0.418147250942,0.453925967127,0.000357629069056
a_subj(groupB).118,3.42483653294,0.24948686405,2.9349714396,3.25402198779,3.42063518305,3.5869630806,3.94295308732,0.0039904963357
a_subj(groupB).119,2.47352284684,0.166357118704,2.16745863777,2.35662083079,2.46659362963,2.58244354362,2.81454522982,0.00222187831016
a_subj(groupB).120,2.43884201843,0.167688534467,2.13292294,2.32216389834,2.43190652447,2.55134910519,2.78498932212,0.00233833799396
a_subj(groupB).121,1.57407802727,0.100669812161,1.37972887914,1.50640929679,1.57136560784,1.64091324703,1.77583382839,0.00169391347489
a_subj(groupB).122,2.85643108596,0.196011435184,2.48561089793,2.72312755067,2.84878761458,2.98601168836,3.2535794357,0.00298172805043
a_subj(groupB).123,2.18300491446,0.151259499445,1.89305982507,2.07868593239,2.17934015374,2.28385454775,2.48593872465,0.00211599329784
a_subj(groupB).124,2.97306006923,0.219351100762,2.56868116062,2.81780804259,2.97069802707,3.12087999929,3.42391048737,0.00362287637726
a_subj(groupB).125,1.18763948433,0.0694067078853,1.05564985597,1.14054213128,1.18565509066,1.23229049361,1.33084829563,0.00101715782466
a_subj(groupB).126,3.13759622068,0.225200793991,2.72659505337,2.98016955028,3.13179407598,3.28464835505,3.60570773934,0.00329929330935
a_subj(groupB).127,2.30985261254,0.167618954728,1.99889986529,2.1934997573,2.30463010912,2.41840741205,2.6488875879,0.00243769964265
a_subj(groupB).128,3.43357153539,0.238949320475,2.98299553441,3.27039847241,3.42674574336,3.59238321228,3.92665101136,0.00337560505104
a_subj(groupB).129,3.67412689684,0.266316378215,3.17290954796,3.49329063799,3.66488348932,3.85204657246,4.22378175952,0.00455157343518
a_subj(groupB).130,1.93725747231,0.137066210131,1.69093058118,1.84482870851,1.92872550462,2.02309557158,2.22982277363,0.00207845464165
a_subj(groupB).131,1.68065460052,0.109789375493,1.47925354042,1.60389042055,1.67837153902,1.75094567203,1.90682884731,0.00165920219362
a_subj(groupB).132,1.70101551977,0.111758941858,1.49264350698,1.62450986507,1.69593447253,1.77326439299,1.93168650969,0.00162734922307
a_subj(groupB).133,1.93100541867,0.134269227163,1.68045745555,1.83611898025,1.92778072387,2.02104503969,2.2058274456,0.00193126756632
a_subj(groupB).134,2.29062089335,0.15329499364,2.00197828846,2.18594131187,2.28663772816,2.38912078591,2.60002939663,0.00189632142477
a_subj(groupB).135,2.69178816239,0.180854458069,2.35200982927,2.56719372368,2.68719834726,2.81138984082,3.0539895173,0.00272378360965
a_subj(groupB).136,1.2880104668,0.0776786865755,1.14697302076,1.23183839282,1.28498313467,1.34170496969,1.44759472263,0.00113727571621
a_subj(groupB).137,2.99614125722,0.206261930057,2.60789948084,2.85215230074,2.98928111899,3.1324498977,3.42023216091,0.00327437816211
a_subj(groupB).138,0.8568137713,0.0547952546968,0.754478349906,0.819248168919,0.855269324595,0.892152313721,0.969436531272,0.000809728160864
a_subj(groupB).139,0.985639670208,0.0643546610215,0.867240294317,0.939559065514,0.982337850526,1.02897274758,1.11772349231,0.000941620810174
a_subj(groupB).140,2.69710673722,0.184495623971,2.3578742815,2.56968387052,2.69093933078,2.81849668583,3.07953131804,0.00319374153977
a_subj(groupB).141,3.43882669049,0.227791679677,3.01491758717,3.28118680222,3.43264871909,3.59338828193,3.90067596724,0.0034499255623
a_subj(groupB).142,2.22404487926,0.151332991789,1.95123731238,2.11955924207,2.21830497823,2.3189891271,2.53788439903,0.00228904862678
a_subj(groupB).143,0.549118020753,0.0350357036375,0.483833085292,0.525160778032,0.547688688357,0.5716321446,0.622866188726,0.000498269810769
a_subj(groupB).144,1.96798289936,0.126638407347,1.7280324045,1.88148628531,1.96540646054,2.05150276977,2.22874668088,0.00182205606207
a_subj(groupB).145,3.08078927471,0.213021654377,2.68684592657,2.93303462934,3.06924638322,3.22046697136,3.52420953539,0.00333224523343
a_subj(groupB).146,2.68469369396,0.183975964335,2.33223254308,2.55998396007,2.67791726395,2.80414794085,3.06268053778,0.00281705864418
a_subj(groupB).147,3.18874650053,0.225482057291,2.77178273055,3.02961394739,3.18349887324,3.33557717427,3.6387977137,0.00387413611854
a_subj(groupB).148,1.81397860183,0.12087200574,1.58969135117,1.72989397075,1.80818693242,1.89443618303,2.06437491304,0.00168988415861
a_subj(groupB).149,2.54187742935,0.171729272621,2.22523938845,2.42209351163,2.53306748975,2.65726006185,2.88730065031,0.00269249644988
a_subj(groupB).150,1.47451207194,0.0926245448828,1.30351360176,1.41102554701,1.47222954356,1.53596965117,1.66184467276,0.00140786646501
a_subj(groupB).151,1.48665300137,0.092424489594,1.31026524719,1.4243413466,1.4828606981,1.5475024199,1.67409471767,0.00157694315233
a_subj(groupB).152,0.305902553723,0.0190262308464,0.27099282391,0.292101825154,0.305455270581,0.31881056847,0.344464878999,0.000317352247691
a_subj(groupB).153,1.51338372881,0.0974862730007,1.33196491249,1.44623969853,1.50946762506,1.57528587649,1.71874826013,0.00145494891841
a_subj(groupB).154,1.50607256369,0.09002984248,1.33840044001,1.44207178928,1.5038832717,1.56627167617,1.68827425782,0.00148157144279
a_subj(groupB).155,3.29908969155,0.2292432577,2.85079519965,3.14174735256,3.29868183163,3.45310223309,3.75852805646,0.00335539786774
a_subj(groupB).156,2.46772659548,0.168650456827,2.15778798667,2.35135267583,2.46343110335,2.57365824269,2.82164101724,0.00246988949105
a_subj(groupB).157,1.58110557328,0.0991475810949,1.39472076328,1.51195219181,1.57933466708,1.64571856181,1.78289395789,0.00123372475238
a_subj(groupB).158,2.91129749879,0.209733066388,2.51193713858,2.76973918588,2.9050079468,3.04901503493,3.33063435281,0.00323868127227
a_subj(groupB).159,2.55842035899,0.184874022185,2.21279556669,2.4326494604,2.55010233806,2.68141187062,2.94071313169,0.00269215971788
a_subj(groupB).160,1.79380576737,0.116305467515,1.57627637088,1.71346269802,1.78820448898,1.87100553458,2.03769435139,0.00182156680188
a_subj(groupB).161,0.205795526985,0.0138118095808,0.180763386175,0.195914869969,0.20527584456,0.214796040057,0.23432364768,0.000245709739373
a_subj(groupB).162,2.5142194983,0.173672017027,2.18542341326,2.39657837523,2.51090881136,2.62824678854,2.87034732416,0.00267579812662
a_subj(groupB).163,1.77216281915,0.111920184511,1.56475085526,1.69373179279,1.7678474007,1.84622793638,2.0035719834,0.00149964144371
a_subj(groupB).164,1.26296924153,0.0804541643912,1.11250600167,1.20852142472,1.26104811924,1.31636432938,1.42209364001,0.00113071753519
a_subj(groupB).165,2.16822254039,0.142414638949,1.89843267187,2.06975560162,2.16196643382,2.26357288134,2.45047013588,0.00200570269127
a_subj(groupB).166,1.55525394545,0.1058497503,1.35724965952,1.48112549006,1.55168310948,1.62401494132,1.76943057117,0.00165676682368
a_subj(groupB).167,2.75475592239,0.198918330069,2.37838257379,2.62047552683,2.74821938862,2.88202885189,3.17037350264,0.00260072049895
a_subj(groupB).168,2.02051267312,0.130410474346,1.77016923847,1.93268901105,2.01900627799,2.10242399377,2.28789982699,0.00159770000092
a_subj(groupB).169,2.43957291632,0.174794891831,2.10897530373,2.32219440431,2.43255981952,2.55370441436,2.80688033858,0.00238568470604
a_subj(groupB).170,3.95621489036,0.291305922331,3.4049481434,3.75550000831,3.95255871859,4.14707981394,4.55961966281,0.00465205855014
a_subj(groupB).171,2.19593524174,0.147287169541,1.92194819466,2.09515779303,2.19017317878,2.29236538763,2.49149146013,0.00212944319252
a_subj(groupB).172,3.61875255545,0.269325497502,3.10169742892,3.43501388184,3.61403813141,3.79919252913,4.159742212,0.00399183154653
a_subj(groupB).173,1.0193894772,0.0676520055334,0.893436823033,0.972898287022,1.01778766427,1.06376985602,1.15563989406,0.00105241731072
a_subj(groupB).174,2.87236783846,0.204603408563,2.48541876814,2.73299281983,2.86730298924,3.00725680603,3.28121987603,0.00349897871265
a_subj(groupB).175,1.65748330822,0.105234597849,1.45638083839,1.58636241155,1.65463454025,1.72669923773,1.87316371056,0.00152851858125
a_subj(groupB).176,1.4558076145,0.0942332701619,1.28027933644,1.3887004771,1.45295967396,1.52112359457,1.64554302019,0.00165363918424
a_subj(groupB).177,3.48368561455,0.257428748013,2.98805212557,3.3092425872,3.48252024072,3.65062941318,4.01171758121,0.00379858715516
a_subj(groupB).178,1.02010189648,0.0612508214024,0.9057628368,0.977016650101,1.01805769205,1.06160097276,1.14296370687,0.000789566820224
a_subj(groupB).179,2.87215655657,0.196907114306,2.50359006572,2.73634934892,2.8655647413,3.0039909902,3.27704962803,0.00257568522335
a_subj(groupB).180,3.48946284782,0.235828496532,3.04174330474,3.33139245469,3.48206443953,3.64202956479,3.96926544846,0.00361508312759
a_subj(groupB).181,2.86103549756,0.185949190284,2.50829495499,2.73458411743,2.85756176255,2.98382705027,3.23736719483,0.00263360599122
a_subj(groupB).182,1.39220829915,0.0846588123098,1.23303144448,1.33283560733,1.38922561031,1.44937776675,1.55876984832,0.00126278530414
a_subj(groupB).183,2.57179847427,0.172777822367,2.2466972171,2.45228927701,2.56799475987,2.68409842387,2.92665091467,0.00283705964805
a_subj(groupB).184,0.929119498136,0.061618311394,0.813980450764,0.885787637405,0.925803474363,0.96866305236,1.05580949877,0.000828236341526
a_subj(groupB).185,1.80601713098,0.118565368822,1.58559567808,1.72620725979,1.8031186252,1.88501275158,2.05073696134,0.00173574899463
a_subj(groupB).186,1.27395977348,0.0756364731969,1.13230050097,1.2234678501,1.27031536674,1.32518019328,1.4297366987,0.00112768037587
a_subj(groupB).187,2.251302758,0.156631195113,1.96155556636,2.14011352451,2.24681182431,2.35549451031,2.5673358639,0.00224158242066
a_subj(groupB).188,3.10769055475,0.208063778397,2.71501434146,2.9665205634,3.09907030781,3.24753208106,3.53432817761,0.0029508562353
a_subj(groupB).189,3.36437464768,0.235977329679,2.92012913873,3.19928627585,3.35868886788,3.52284431215,3.84046458113,0.00318081667515
a_subj(groupB).190,2.14587612974,0.147846927081,1.87362986732,2.04292478059,2.14159580933,2.24160729192,2.44647726743,0.00221324136489
a_subj(groupB).191,4.04245616072,0.299627921968,3.47799324071,3.83944343514,4.03230060443,4.23710756464,4.65570587538,0.00492617355913
a_subj(groupB).192,2.6338537445,0.172716109161,2.30395056224,2.51610748745,2.63196384489,2.74382509877,2.99926387105,0.00245586145348
a_subj(groupB).193,1.35334678353,0.0886917662732,1.18647308679,1.29160325085,1.35045136226,1.41151983442,1.52752926178,0.00126073157458
a_subj(groupB).194,3.76350629105,0.275375569649,3.2260561979,3.57400318138,3.75747466091,3.94499538239,4.31492736632,0.00372351984114
a_subj(groupB).195,1.49454435953,0.101149016303,1.30997902025,1.42424417256,1.49179477571,1.56119940672,1.70093586874,0.00150736320281
a_subj(groupB).196,1.22556610842,0.080927395112,1.0761079144,1.16968171249,1.22155761717,1.27911489562,1.39464424876,0.00121738397406
a_subj(groupB).197,3.31162015719,0.232431968442,2.87831803646,3.15496431403,3.30094212612,3.46094233916,3.79437314431,0.00343084397943
a_subj(groupB).198,0.887092807121,0.0535792014492,0.789368254934,0.849704549247,0.885655634716,0.921704372202,0.995723586597,0.000660964546607
a_subj(groupB).199,0.419084937328,0.0232895501378,0.375075678896,0.402380285722,0.418744099562,0.434301874752,0.46632912482,0.000333940354796
a_subj(groupB).200,1.51495650068,0.0898502201337,1.34682810553,1.45195748993,1.51214700493,1.57488502692,1.6964956056,0.00135081640526
a_subj(groupB).201,2.93205459678,0.201618686371,2.55043920772,2.79299647555,2.92616453594,3.06588053207,3.35168410599,0.00307398636835
a_subj(groupB).202,0.479175288336,0.0282698098925,0.427254724847,0.459875889235,0.478029942907,0.498008667882,0.536907202038,0.000443052793305
a_subj(groupB).203,1.35819673995,0.082761639728,1.20772748313,1.3009498951,1.35560662788,1.41269680696,1.53075798136,0.00119919291809
a_subj(groupB).204,1.96233666022,0.125554320439,1.72438359923,1.87667076917,1.95874957776,2.04686712752,2.21933315473,0.0018174584538
a_subj(groupB).205,1.88278213276,0.12522469151,1.64778960002,1.79610093887,1.87811666271,1.96390549946,2.14307616562,0.00172143738491
a_subj(groupB).206,1.897640095,0.12333072655,1.66521881837,1.81413289865,1.89270530868,1.98094457735,2.14422369808,0.00196307606742
a_subj(groupB).207,2.47805282425,0.16037203676,2.17434714782,2.3662039585,2.47473032032,2.58133738476,2.80169084823,0.00220168451405
a_subj(groupB).208,2.84546944205,0.205773319058,2.46233572379,2.70209128919,2.83907896508,2.98570322943,3.26102703502,0.003020489718
a_subj(groupB).209,2.36814861347,0.151030265877,2.07875881569,2.26651795291,2.36428844237,2.46680486623,2.67062636983,0.0021662884678
a_subj(groupB).210,2.64695136869,0.180106024413,2.30906791676,2.52224349673,2.64214975813,2.76840545783,3.00986016085,0.00268557894958
a_subj(groupB).211,2.51980154418,0.180186850316,2.18840865907,2.39182854007,2.51111828438,2.63869243936,2.89403583776,0.00298938287704
a_subj(groupB).212,1.65790937735,0.105361518418,1.46335515638,1.58390676987,1.6532461005,1.72897530862,1.86845765035,0.00161004255733
a_subj(groupB).213,1.74456425111,0.123412123739,1.51432024982,1.65749948621,1.74053284028,1.82659704154,1.99977581299,0.00183109177535
a_subj(groupB).214,2.31990014595,0.156698598149,2.01222042678,2.21314161695,2.31816226792,2.4237909286,2.63225217469,0.00229997146824
a_subj(groupB).215,1.88510120214,0.129805270514,1.63416347384,1.79457239946,1.88472407158,1.97192733572,2.14945987067,0.0021559413966
a_subj(groupB).216,2.17522602734,0.14583237644,1.8997130772,2.07480296351,2.17016849229,2.26947637036,2.47898939216,0.00209164257657
a_subj(groupB).217,1.94872421887,0.125928758847,1.71100117166,1.8596806979,1.94374483773,2.0353381577,2.20151864363,0.00194999941458
a_subj(groupB).218,0.79534121792,0.0505077802619,0.701591990771,0.760151881613,0.794219346707,0.827843905482,0.897901052609,0.00066098062785
a_subj(groupB).219,2.60238603247,0.176783368051,2.2747908748,2.48026433496,2.59661443373,2.72203151579,2.96041709416,0.00263294978901
a_subj(groupB).220,2.65530824054,0.19714408538,2.29023726037,2.51850014319,2.6524691782,2.78526165484,3.06170468397,0.00282484352747
a_subj(groupB).221,3.34105221212,0.244338400904,2.89656648755,3.16552435405,3.33091289919,3.50146621231,3.84336097994,0.00377976254444
a_subj(groupB).222,2.11416293728,0.147436224943,1.84493688163,2.01012558531,2.10820498798,2.21279182093,2.41386059733,0.00205285166574
a_subj(groupB).223,1.86099664235,0.111087200373,1.65270107941,1.78586857085,1.85990931829,1.93281934392,2.08685232681,0.00166010505303
a_subj(groupB).224,0.848175876757,0.0518987685048,0.744961189422,0.813218333777,0.846678910248,0.881528670432,0.95278808485,0.000756117143324
a_subj(groupB).225,2.70716413371,0.183680318088,2.36487913429,2.58050652786,2.70076791344,2.82664810607,3.0881115631,0.00272423783622
a_subj(groupB).226,2.07021961853,0.135480873521,1.81894722968,1.97386452188,2.06463379592,2.16125195299,2.34325118328,0.00193797005999
a_subj(groupB).227,3.11359547315,0.223398082965,2.70051074202,2.96067255687,3.10175578253,3.25732595982,3.58414558854,0.00361162007166
a_subj(groupB).228,0.497722268365,0.0298071075754,0.442519133798,0.476730838433,0.496686072399,0.517038416806,0.558394572218,0.000449429328563
a_subj(groupB).229,2.18911862319,0.146420238034,1.91258761978,2.08643734634,2.18422667303,2.28632790717,2.49837467071,0.00223173923982
a_subj(groupB).230,1.18477012529,0.0650915523026,1.06104532913,1.13856889719,1.18283725243,1.23010128251,1.3137059045,0.00101849898807
a_subj(groupB).231,1.33582184772,0.0873629883435,1.17348993551,1.27616442711,1.33180387128,1.39348872682,1.51519728246,0.00131384168527
a_subj(groupB).232,2.47819284669,0.171748473369,2.16150963047,2.35702553846,2.47310705084,2.59255370892,2.82973948066,0.00268173231334
a_subj(groupB).233,2.89208210423,0.214689607002,2.49854329726,2.74329488341,2.88476256993,3.03141820993,3.3288554086,0.00363636003061
a_subj(groupB).234,3.99904429516,0.302396857437,3.43449769479,3.78660174328,3.99209486144,4.19918293538,4.61062160407,0.00512156794246
a_subj(groupB).235,2.65996373023,0.190270611607,2.301319908,2.52728451272,2.65642488703,2.78717114002,3.03477490684,0.00286198786196
a_subj(groupB).236,1.47713448471,0.0873995241118,1.31555762093,1.41598424298,1.47550189308,1.53410651285,1.65572280684,0.00118345960406
a_subj(groupB).237,2.44705283721,0.165621540692,2.1307818233,2.33286081492,2.44305578343,2.5589867719,2.77514225804,0.00233541369581
a_subj(groupB).238,1.92310400661,0.115497697591,1.70048120698,1.84481757433,1.92049636573,1.998771883,2.15412606109,0.00179343067546
a_subj(groupB).239,2.95636346286,0.202213436035,2.58053599838,2.81657910592,2.94807781806,3.08882371119,3.37125055093,0.00326760995253
a_subj(groupB).240,0.908983708941,0.0530774889726,0.808814780215,0.87263027402,0.907332025056,0.94359579686,1.01496532975,0.000792732685163
a_subj(groupB).241,2.2847816599,0.152964865828,2.00104463811,2.17765561511,2.27826616052,2.38552496866,2.59801386646,0.00266291809075
a_subj(groupB).242,2.75165326241,0.192505635064,2.38473528481,2.61898773785,2.74530413162,2.88069762768,3.14630680167,0.00290274973945
a_subj(groupB).243,2.38367978311,0.158650354372,2.08453731039,2.27499658691,2.37905789276,2.48744255537,2.69953872751,0.00245111803437
a_subj(groupB).244,1.75215403549,0.114622397108,1.54210496241,1.6714555195,1.74765858143,1.82686546729,1.98693074313,0.00175155063351
