,experiment_number,sample_size,groupA_RT_mean,groupB_RT_mean,groupA_Acc_mean,groupB_Acc_mean,RT_effect_size,Acc_effect_size,Drift_effect_size,p_value_RTs,p_value_Acc,p_value_Drift,seed
77,77.0,20.0,1.0453747222244751,0.983269583335565,0.8800000000000001,0.9350000000000002,0.39922230020823124,-0.6436103124051347,6.000000000000001,0.2144791689547324,0.04884137387229458,0.023529411764705882,1277.0
78,78.0,20.0,1.0797094047641687,0.9800154166688975,0.8150000000000001,0.9349999999999999,0.5269259165149034,-1.4765092892612957,6.000000000000001,0.10387993922569472,3.7109414031696257e-05,0.0,1278.0
79,79.0,20.0,0.9927527777800128,0.9238063888911008,0.8600000000000001,0.9,0.36828091727305207,-0.36839419880650304,6.000000000000001,0.2514377626119896,0.25129449343881877,0.07058823529411765,1279.0
80,80.0,20.0,1.0817966666689314,0.9436768055577742,0.8750000000000002,0.9099999999999999,0.862106227083802,-0.46476798592680163,6.000000000000001,0.009637003322781747,0.1498676421521648,0.0,1280.0
81,81.0,20.0,1.002726170637159,0.9597998015895254,0.8949999999999999,0.9349999999999999,0.25115355067266404,-0.45398424522801967,6.000000000000001,0.43200112923549716,0.15929030716198203,0.08235294117647059,1281.0
82,82.0,20.0,1.0707258333355942,1.0104803769863682,0.875,0.925,0.33264998060044043,-0.5491696473652765,6.000000000000001,0.2994745325530489,0.09055474090058618,0.25882352941176473,1282.0
83,83.0,20.0,1.0706901388911498,0.9641625992085746,0.8800000000000001,0.945,0.6633912654005932,-0.6856615576185513,6.000000000000001,0.042624670627386785,0.036467883804014556,0.0,1283.0
84,84.0,20.0,1.0709202777800388,0.9473681944466644,0.915,0.9400000000000001,0.7545361930982264,-0.3335284362668273,6.000000000000001,0.022117021091874217,0.29821826404447405,0.0,1284.0
85,85.0,20.0,1.0337405555578045,0.9625609722244473,0.8850000000000001,0.9349999999999999,0.42765070451523374,-0.705253287091153,6.000000000000001,0.18425686117591092,0.03171703571759094,0.07058823529411765,1285.0
86,86.0,20.0,1.010090734129225,0.9535902777799998,0.8950000000000001,0.9549999999999998,0.3629089270785017,-0.7267635985554884,6.000000000000001,0.2582999622448057,0.027143463465754736,0.023529411764705882,1286.0
87,87.0,20.0,1.0294536309546283,0.9792111111133419,0.8700000000000001,0.97,0.31617242591352923,-1.2479491372569331,6.000000000000001,0.32371967908582,0.00033099530297378343,0.0,1287.0
88,88.0,20.0,1.0993915277800483,0.9716691269863549,0.8700000000000001,0.945,0.5775872647610275,-0.6733055791906416,6.000000000000001,0.07564019995278276,0.03977893237577138,0.0,1288.0
89,89.0,20.0,1.0994662896848104,0.921763809526021,0.915,0.9349999999999999,1.1735912049898953,-0.2285468813524799,6.000000000000001,0.0006583750500320182,0.47427150392903594,0.15294117647058825,1289.0
90,90.0,20.0,1.0304095039705015,0.914303333335542,0.9049999999999999,0.9049999999999999,0.6069073179528127,0.0,6.000000000000001,0.06249080194962587,-1.0,0.6235294117647059,1290.0
91,91.0,20.0,1.0402990277800288,0.970035416668894,0.885,0.96,0.38333539378809534,-1.1099497613056537,6.000000000000001,0.2329142003795397,0.001171508658142276,0.0,1291.0
92,92.0,20.0,1.0815805555578204,0.9414502777799957,0.9100000000000001,0.9200000000000002,0.7588923975210391,-0.11071614388213247,6.000000000000001,0.02140984459349434,0.7281854973846797,0.3058823529411765,1292.0
93,93.0,20.0,0.9889780952403289,0.9937987301609656,0.8600000000000001,0.8949999999999999,-0.026622973946037132,-0.38290230245892337,6.000000000000001,-0.9333479506266985,0.23343264909597927,0.24705882352941178,1293.0
94,94.0,20.0,1.0564008333355897,0.9497223809546018,0.9099999999999999,0.925,0.723450033356412,-0.17616606585441252,6.000000000000001,0.027807068746622164,0.5807353486991771,0.49411764705882355,1294.0
